X,Y
1373.40843832493,1674669.07787045
6944.45916124155,1582719.2270592
-151.677164009692,1425252.77041348
6786.14742451121,2347008.42011094
5618.20426625606,1533.82223710173
8478.21399646308,7402.91641095492
-1617.96898381208,2586460.54045561
2366.46795913419,2149.33346608907
6241.61083274717,4288.26183273957
4424.11989739984,7533.92246703528
4079.60240234629,9284.57430904715
9712.80890803647,3207306.68650232
13886.7299591186,1896091.16288869
9632.47644313052,442149.149066553
4187.74713590548,2390.92459199634
101176.011669144,7127.76304092271
2927.95670061551,9719.71321937447
2553.98428051615,6442.90442653861
-2959.09190203063,1756528.39679137
3292.15661178067,684936.426883799
9148.86888205614,3134855.48069035
11527.4302353796,2217415.50373452
4348.69860672978,13010.168368935
5018.14316089547,2971603.42893776
5712.14765697578,3908.59467949559
-2521.82374849576,1645892.31434294
-2072.28698440623,2046355.53088193
5263.13719998262,9493.08108918393
6275.16902885353,3638.36669800435
11122.1863325757,1788872.4831643
-1729.36393417508,1759552.37900262
5030.99428645786,6047.57753652436
4283.35282481534,1366276.88735995
6081.8557243485,2364.40748784705
3778.24506179681,1024724.44613054
567.971378538234,2887019.97857995
5328.35895716036,5368.19728089822
-2110.51505652699,2288792.1164536
3102.46229830544,2092.19127719853
3173.86073434859,7265.02526016029
1980.9890549716,3595.90024407536
2896.31243604163,3476.75931786234
326.050751952898,2034520.80344046
-15.9495424434426,1890265.60053281
7261.96981604948,4216.58130446414
3554.58090956391,12296.9501558116
3416.1370285926,2620001.1777809
1375.13592255688,2194.7612675949
743.942319049471,1903870.37229014
2774.16393539427,12235.2260636404
2799.32542689784,1252.24364557911
5361.46052240093,3549.10086525892
2178.7966163697,4236.67518353865
5642.02588442974,2326095.23131588
18204.4662296078,3911953.39241711
1453.20315319919,1668.89091171837
1468.79013007233,1114191.17146712
1463.22769947252,29191.6835096719
17505.1128352123,3027815.8080361
2633.56368472477,3864.42095913811
1523.39307995751,-1953.55723939676
14030.2581144653,1323576.14379564
-3976.03416600688,1862701.88251315
4868.22989007394,3129221.33251276
836.914865091916,2031128.00334062
7593.57513032446,2862.5869327023
4869.59790172865,4232.52055060694
4013.59813051083,6290.2252111922
4697.89980291005,2808757.25937283
4316.18311678565,17260.7149521438
-77.5802581858025,3747.26902418901
-252.771192448495,4666.67662103524
4441.9809738488,6058.67465704867
1621.35603488831,4716.08968430309
8526.26838007349,13359.8024079007
1283.4149818684,8353.04938477284
-70.9533506281732,2832.52166484025
-534.639606535879,3124620.20015678
-901.562109407969,2679080.47317156
2424.18816251316,6869.98979763292
1932.74752043018,1508439.57176366
3611.06509219774,2973538.0553391
28994.5260319898,21666.1554915032
881.099974672303,1280237.56608812
9732.19821511164,1279215.72750034
1514.37644225631,4702037.69013674
3699.18053731829,3362.32795242032
4721.08817118699,6392.59368063984
14832.2214249157,3374967.84336559
5177.1020537657,1300667.56829194
2708.53814893282,11576.2444946796
18901.6653889786,1398659.251661
3545.48342904841,2110539.98390239
-3726.7223955638,2240361.2337384
2814.57501640567,1447.72130410036
4732.05637757377,10292.7309663584
5240.08305490905,5117.77355788239
-1271.43586769926,2316645.64605683
4460.1330663105,4295.06642468911
4395.26168923029,1190698.56841185
3917.05300642307,7460.17511867316
4792.68129491197,2845849.36721715
1903.25916073702,4047.99331470978
2490.65861672643,5450.21669402232
-567.106402811118,192.173337162836
148.512822992379,2360229.15062923
6736.58729771833,9211.04654518016
5390.56085333508,971450.608515669
5388.13837795299,1894.08555334357
-2005.74584079788,1028816.21924506
4345.76455043533,7635.03039736768
1182.81106716097,-1796.97325929762
2611.2267457475,225.576567264139
4074.30293080514,3299.34232987382
-291.037476250436,1549.51967055277
14808.2085986111,1559039.6634162
-24.9961478514306,2482338.13803832
1254.61767543451,5135.29990440547
-485.349084980549,2231.48271873769
6480.68406864263,1230740.6233006
5010.94795000369,2734338.78374114
7112.93838614455,4147.23470191317
1991.59236988581,3132657.4062192
6776.22645470539,5268.14052698116
-1711.01217500109,2276142.71103708
-2895.87778919101,2688338.57804302
3715.42550068399,8638.04631468086
-3175.22573498863,2278661.44376032
-4273.55331339065,1279070.24726313
-4440.25147402592,1807991.119065
6000.31346713868,1154.44402750174
-3254.46913149431,1015209.6254094
-7256.33596018994,2908655.60770909
4331.55433074111,2670998.28171309
9278.62868581334,2282334.39584028
5273.16766407752,2227.82331039437
-347.582218190459,2181689.18346406
-616.92322930117,1881811.61495868
16278.4768399508,1561028.74910353
6454.91799503402,2961.71777165415
-738.129232226795,1857405.09608725
-619.798802751182,2278034.88427453
3567.40130128254,8704.88730501296
8314.06511758457,26932.8888492208
-1232.79286077486,2548134.57954822
-1201.05453573448,1762804.84807094
3707.00404471681,5964.93319989647
3891.84855427049,5007.54642957288
3823.51409288072,2304410.87167945
-3659.98192356784,2361604.87156924
2536.01348940446,1917.22705004326
35.0576111759615,5377.40809690963
8104.64319267547,1457081.01160566
3245.11817226554,2746640.86757669
30921.6360147191,1246.29182369537
-1180.94814312118,2210905.66731448
9258.32819200587,719870.497427962
3551.21639794155,3043.35712518688
870.896462733585,5406.72844967486
-685.384667974366,1166525.12398766
1711.27509817163,-1225.57643420641
3767.69852334124,5210.18911902517
4753.01960752694,6617.42185996923
-2425.87755206008,679204.757502368
2492.95304093658,1349913.6045066
2196.53933747811,1521300.30618066
3004.44523358394,5366.25747065473
400.78956860624,2701060.7518939
4475.37485016963,3400.49985599246
9865.76441868986,6807.67279676401
-3645.22184110592,1932477.5598449
4474.79836444536,3592.98465679286
10245.8377520081,2151.68469015508
6662.9544328976,2581709.18143292
-3868.64004760431,2204942.27370592
10363.0793848026,1243.21970971383
7217.59355665881,2707.04756627499
-4332.46316513421,1458843.2527053
-3084.20733849662,2891.89124617654
5046.88290180984,7694.94007332416
11552.8586236949,1392570.49467878
4802.19678882324,7391.00090445
12477.0674822297,2886845.87582037
6433.82420098815,5913.26669854932
1005.25265554556,1846930.22548457
6385.20249756426,1606117.18245924
2560.35455874692,1989641.18077205
-5673.13519704933,3025936.10166629
347.258643885783,10895.1020088752
9837.39933978814,1275356.2828825
8427.54909353957,4427.56111964493
6134.69553576813,1051.91814168886
8640.82716638221,3677.23818639989
7559.35540306165,921222.760426021
1276.84962643047,7808.34858694172
6112.27160099949,3362.17191821057
7447.60220969818,713760.812881726
3460.50637006485,3580.91050816605
-8.02066893377378,8751.76174291576
-1748.95747519514,2107829.50620413
-1491.26485605432,2170909.24348839
2988.9790980528,2052.47240327666
3664.09054794177,2098327.91787578
5524.26238658987,1419.03366437501
6381.90795718009,4274.53153955699
-651.348718817273,2706908.35705375
6968.92677990392,783032.267786562
1986.75016312722,4521.58489216385
2401.21842494873,734564.631839017
5654.34127088604,2341.70968119311
4948.92438238274,1935.10403045585
-1721.23968370413,1765462.4777698
-1215.03714290719,1270730.92498204
7330.50277806685,7818.15596161897
5745.24634597614,5192.95292604774
4192.2894146815,4139.04504516377
267.148562068091,2185832.80840921
2939.97122995421,945617.258982363
2683.63134008803,1557546.16485306
3165.46859848933,4516.17789203491
22444.4750103387,88725.5484810681
26059.3018464212,3200333.41026558
-683.972191620211,1123988.19037218
9248.8467577424,6245.98228239643
-999.404236699942,1742296.39997416
555.613852467832,1589080.95952227
4594.36466500368,3401.25012128253
9239.66533727101,6051.89885730788
1471.4102980059,1671500.02426899
8612.28518793964,2406193.42002585
-2406.7169831745,1507546.09638833
-2411.29614439578,2735729.24290484
1473.08864311751,6870.83700491519
3583.78678293062,4457.11006062604
3528.35095626304,1068863.02566093
-111.50986252282,4445.16504339547
12768.388923819,2021918.40119407
4373.09599628997,1759343.32650032
-822.129677533183,-1412.89086282426
40080.3058925206,142912.331901346
2850.71858209091,2608562.77050796
4051.4052532547,2816.07965906877
4416.71052638655,2324839.7540652
-4984.42435339248,-1508.3157588726
4903.47998981383,4756.52630888539
2172.69649445475,1545563.80503796
-4318.3675571279,2501796.8228951
2377.11723753463,5216.16142622926
3338.23797286661,1634.60566766772
-4208.53504379737,1933370.59900804
1285.4110098737,12748.5577170685
-2010.38453643112,2773800.64245252
-149.308636498965,2063861.34218362
3040.37950103886,3140643.33850922
3724.88975108695,4305.76693638768
-4509.80665746542,2143384.3073109
7279.16011877013,1558.60999932233
10963.5328721663,238.821319277654
1975.72479113175,3047576.36095078
6711.88395064454,16086.0821207466
-1751.23678766857,1539361.9329869
3362.61935206838,3007.08270116385
2680.20831815295,3888.69874841098
4307.92940210868,4312.5036565405
3612.99480177732,4461.89324212351
2144.50238389479,2178332.28659679
7336.73364877584,9699.40408106482
6791.1082346422,2297995.5317393
4952.20473466831,2477.55595203523
2226.62174923989,2489146.08994212
5223.41810303594,2611542.83112307
9230.09563782453,2366499.85673622
6340.73566625381,3304.43113825703
7631.23723632155,3620117.4766004
-5546.93969592898,2523668.59722504
4223.38800909796,2645.51322550431
3743.83822600904,3146769.23614439
3425.14092573705,1498383.23159326
3144.7618601899,5826.85055440301
8379.7532263856,2041779.69396001
8025.86897896754,735.751321056175
2497.02872515408,13279.8713430562
-695.451624846071,2710950.09898045
3161.05643625991,3651.88716378899
4734.09034587522,10361.8299655476
13245.5792064172,3227083.33005935
6352.7589006404,2836343.22368585
-4830.48071865873,2277254.00905515
847.999392217855,2162454.91510868
13613.0206646794,1508847.9713198
4433.76333377591,608.652903415272
18383.047596867,1313.72362650097
5448.50776428599,2900296.89411514
6976.03006054255,5419.98351157645
-4016.64131491944,2339940.4355268
1235.5944787389,2116354.5212091
45057.7216651115,1161.35965038868
5630.70263402628,8180.19680773579
3066.08670359775,2961.35572467133
5472.23976387509,6268.64946052834
6546.33014563394,4188.0546099042
-1408.22604698388,2122800.34128025
3738.75757600298,3926.4907286446
59337.2262485158,7013.73891344883
3160.66102393336,4634.26690160949
4519.22061074611,2729407.41275315
4335.83413672345,10698.7008487081
1467.60226487276,648.718216826571
5426.21313757765,3626.62408767849
-237.305153682155,-106.465672909541
4978.29991620254,3678.15809680931
1085.90274783674,4185.70383650928
105.749690023114,3884.66893249294
442.137490177651,1467488.45083901
2137.31662149406,16349.9619176658
3300.38145438433,1973091.97774161
2778.30125421959,8291.35982187683
3623.97167273551,4653.41034637772
5008.44605193401,594118.596523645
1091.08687540856,1743.76271526483
2476.99001407465,1703685.41040302
12024.7551491707,738327.63428815
4888.95707500893,4035.04059250637
899.8138570474,2497825.34416047
1044.09751122641,941828.87669132
1443.62744852778,2399833.02523122
1339.50557786904,1918149.97884519
5952.4876090729,2083300.75467611
3419.25009680429,878352.735972109
4806.61338491691,4152.36607385079
9090.25677963819,1825553.66982331
5426.81899833507,6133.73597295193
396.385656075866,4033.25425079842
3170.38787117195,598.50567352301
12922.3964449304,3182.22895513009
51178.9574885965,6986.83415409755
-5071.14373140048,2027209.72749292
7931.89589928606,1869085.00849465
13074.7772831895,1090615.52606214
2481.31168394058,1308398.32622835
5010.060438017,8973.77272021225
3969.8442830981,4485.55024662042
4685.09333412581,3301.82385737866
7634.59094064881,3264.66849802355
208.977216382231,4647.09397600362
41234.5100382633,15369.0546432362
2215.54862836255,7332.7170438956
1543.78435639067,3001983.66856569
21807.3676986211,164210.67365512
6539.92470462958,5668.51196700927
9137.99881031187,1452.93988383298
4019.92966865677,1331996.02772563
74157.9768302639,3134930.03264055
14436.6936274911,1481662.18801732
-638.045593901617,2334700.26842955
1259.71219373511,12437.0738554039
429.411009518983,2417053.30498339
3061.91359579551,8120.12457377672
2352.9917559453,6103.07056040233
85.2052256641036,1602131.51208242
2685.52533790867,4651.7417831037
5870.2658244454,9026.27598679721
1973.23646083385,6073.59911385917
-591.727251950033,2519.9446101511
-4770.10981625178,3312944.38770245
43056.1532144596,17947.1350482652
3369.50193437257,2958.48644583485
3928.35334705025,3967.61746485311
1161.39619860317,7471.60979703854
80012.8008149779,-494.788634830645
2618.22544445364,4940.4015685977
2763.07733926583,5702.75982361884
10131.9757131644,1236.05084391138
2053.79455060948,7680.0738264476
-111.030874502031,15560.8046207376
2638.24183573756,1024.92215254724
5816.44791726286,9015.2975110094
5487.19736912225,4512.22731574035
3633.09543187675,2634.72072166545
4257.39000800016,6783.18686352886
5367.65458370278,14147.588560317
5766.72567870833,2430044.78727529
2686.2033638439,2582478.5904721
5427.91740042348,5930.98074883739
552.925395028267,6300.0687627232
2498.07457505827,592.15227417712
33531.4774989425,2793611.16498247
2533.50488990382,1169.34283801532
1934.38026347657,1108.13689993912
78073.0043218751,11140.766983172
2680.66682342778,6124.7180855269
-293.559417043783,1959720.3308851
-3036.40571833653,2358606.18426104
-4549.79065733257,1390918.74525399
5154.72083949789,6727.95034246209
-4045.87301123784,3275958.26314773
26027.4413672595,5.42364375389976
8131.26980386663,3067.24946992063
5626.02086409597,8598.67339003965
-2035.46733557047,2502037.70552006
31875.2048968131,71981.0736846661
4193.26953344731,7436.12849075986
1572.59776649134,4090.71713377353
-2706.03876422611,2475656.14162552
301.982379659326,4415869.42722602
5713.99044121622,3005357.13292337
38247.0448803166,12099.3402134189
1060.89757499222,556100.459448423
6327.35076025214,1462413.64540655
44387.5380786132,6976.63558043914
4632.90346242329,2108.69017202008
5848.55980978285,5594.96926340592
5953.52999728677,1326877.34648084
5622.40811422167,3686.49625906243
5312.82705053634,2657087.41083382
2987.77687456289,1982964.92648176
7178.7311501989,2304500.14197938
3156.12859325072,4703.49512561717
-2587.09654989303,2009860.2805651
1819.53751171928,8507.00769200773
6595.25020867718,4347.67223333165
-9235.42884101258,2750194.31736324
11424.8577583342,1929548.044736
4069.94971551727,43869.51055924
-978.702266249697,1969478.20788438
9625.81918029645,15122.9080759509
1937.67226739779,1889568.70507727
8640.31665613259,1771044.69630902
8006.87885352517,5905.39241926846
61038.3235513925,17328.8111012757
82038.6133686602,-1980.08425632459
3388.87037838519,2626478.16260451
6029.75315732214,4911.09960390871
7051.08401141391,15260.2546362295
2020.07874961071,5351.75265648276
7897.33488911321,2870544.4695408
9711.56711842188,3452.88482352334
10121.1414172728,1999354.75419125
7650.52925174507,10734.942116799
8184.79397425222,1278840.51830991
4827.33822507224,3072359.33991431
4746.09234361243,4586.55173254206
4951.90641706451,3900.74873604463
19018.4891091247,1529199.68751398
7510.51201662853,2469.86760568057
7340.08211470049,6388.88217372417
5356.49615456807,6262.75812588714
4266.70694976631,5998.81099239429
83152.1361616963,6197.91268927088
-1897.27882723454,1473576.02391943
50840.4522031029,20585.2827783178
2984.07411646805,6091.87940079463
38266.8750901205,4688.79943458902
3510.19221907915,3467.95532749216
2569.16182210502,2673.24983778116
4463.02811157557,2790685.49689093
4739.58864954774,6462.21061077452
6410.71464186455,6880.91647780032
4865.63336953448,3237.85053856239
50956.3174015111,1704.11712698057
4626.46607035361,1343240.15918944
6308.39775971456,1310953.84951488
4596.53520560884,9196.61531140762
-460.072380092897,2124.60555051422
3129.99898943854,-132.448444994583
1272.88439085142,2347839.1708509
2537.20176442205,2667809.4705114
6416.50274876286,4062.32390894801
16145.7348837718,2900288.76213898
4165.93763744688,5760.95543303661
-2746.796334189,1315671.29285318
2297.5690269696,2876841.03053017
2777.13750578497,970.958869514606
-286.713369343124,1598463.04255232
2637.16619688021,7032.99385228078
4549.11302321852,5419.45388865074
1660.1242950843,2971065.05053338
4039.33743779409,4481.08186299837
-3204.73069151459,3389421.69373924
3465.73341157717,1434996.34737511
1679.18984062329,5880.97997872098
50766.6618700361,19825.3081040912
316.929562332953,2236005.63751427
1285.9386026557,6531.97028780491
8222.77802932266,1270.03342549765
5439.33409583319,3928.99513992653
1955.63827320422,6088.56405641396
4772.15945462404,8609.17238789723
2955.996562821,2208959.91953798
3019.11620710952,2576499.20000825
3700.4241702824,4295.35544321351
-2004.08965431199,1248772.36352309
3646.06080493745,1665.87526716312
2726.34602624211,-128.974906074068
10930.1238267697,856465.393106001
-1323.39023785217,3534350.74055495
3233.88358358283,2865.30558064658
3263.10242130134,8641.65542504253
-15.4215375690401,1825006.21533656
186.594605095277,970527.626204917
3857.17949794058,4041392.28838127
9681.83464355154,789009.369829939
615.078693602663,2860859.19453504
2207.14229848615,7849.65383141629
8001.21861209191,1475604.47413233
209.564334609572,6398.35096392556
-3037.7994152255,2674883.37349187
1518.5079611873,8227.51436168743
-265.644972945263,6811.60276817164
6349.98849362953,2558261.76682926
1652.13378821656,1387021.2356129
-706.629091325136,2800112.99139456
2187.97487635306,5214.51452409432
5845.74203809657,8064.61760244189
2415.46544574761,1085753.41851081
3829.2389326855,4242.07715403042
47.909967312238,11916.7067036289
4491.4122341531,5523.55672203564
8450.70094318143,2387832.30348298
7791.61036105637,2661192.58758463
9425.17423016111,1258422.39109159
1190.88084345061,3210.16584802402
3867.11184148443,3933.25064248751
-3450.34623159795,1732748.99291853
13810.4062114161,2994010.47513677
2267.7129204221,2614271.08400009
4950.00351704802,2348529.13032909
1353.02658516409,6089.31484686665
1351.37422544111,2976321.73359157
3751.84849552136,-145.407090175951
-178.835268111285,2096771.04542846
2093.87930775662,6459.58338986047
-5194.97033112734,2398167.12836923
13237.7523733265,1711500.50949079
-1602.38806588564,2159200.40762498
10722.5989407688,2929188.99164215
8117.10589138922,2778670.06717602
-242.426266288006,2250939.58214581
4040.30524232036,2167535.61304081
4618.89370533335,1900.34272144381
5811.05990924091,1434690.57584925
5322.2851077426,4903.48226773329
2406.79586472767,1637288.50405084
3418.95239057018,2689588.21396202
1763.62407334085,3158933.39008791
54056.960219578,-2219.82583562606
4335.97089198978,1781013.81851502
4688.97732363175,586925.782600667
3270.20480946721,5171.61600786756
2246.88474269733,4546.10675032981
4490.93299633711,2056657.17347787
7802.64837844471,1238748.05019455
6327.71950016669,5804.08966613057
3571.35218404924,8697.41867649686
5173.30861598901,4613904.76054028
6698.98676840571,1771845.32591377
12831.9745531606,2710925.86846693
12729.2404574715,636019.836244609
38598.1195493021,4577.15267457246
-3256.41390437662,783271.911599153
34774.6645366039,21562.6606100945
16145.1200731558,4074996.22977268
3214.50172032306,13745.3890976273
3735.76173600909,4690.81806844887
-2775.00391461304,26812.2268085713
26802.0138489131,4239297.41913969
3622.14802193751,7262.69206448395
10758.5945501507,2489471.67928224
1805.09161164304,2095123.4019825
3971.24489082793,5111.4795147853
1915.22216051563,10915.8370073345
3908.34329587105,1985.76391219616
51525.8285326184,2567.4051974351
847.287480035986,818293.761833002
5573.32490188757,10891.2705123139
52736.7836339961,564.585483922873
3077.28182187567,535.701979444326
37.768901826872,2609098.56524118
1386.60036351736,9406.60016385636
7292.51855636323,2167506.8155979
4846.39281657388,5924.1292355426
4581.82315262225,5902.39294891468
604.675917252214,1335851.54577503
4950.6500162541,6913.26295907169
3351.69005618629,9984.83276864867
7565.95135521358,-91.0966177006043
13795.5172445957,82505.4299782957
5658.24265885467,31470.3241363087
2555.056319643,5694.63414884943
7313.06509865701,2665332.63656327
1264.67737678227,4305.28918672639
-4904.20493401935,4886315.52240027
1466.02789218394,1382969.63143434
1291.72536285271,2120404.71968705
-3421.17149760066,1913109.64701542
7329.51950578087,7922.05096659998
1752.94809282752,2370895.93690366
52315.6927708914,279.25407632769
-830.363452612219,1799381.15640471
5183.00264230773,11418.345640587
2875.38004563579,4424.34519322366
3752.24689482246,11413.3497541234
-887.070552748824,-445.307674553429
7129.23047104626,4416205.78121158
1952.21524322323,383020.148012185
11267.7877940667,1355513.95925697
6215.97749275201,36198.500165453
2894.74733486682,2855.85062149701
2504.04665615468,6244.70058903652
3140.88621546636,5113.37947905399
9196.74493179042,1682835.76234672
8984.16026693016,2965645.35247806
3513.15738933044,4214.13142446463
3026.91342247813,708673.581318589
10537.5790016566,2177191.74303558
4737.52653889973,3098.6882947703
890.560850451744,1178.59423113942
9927.1871232739,2496295.89294751
-674.596073842411,1409566.25312061
-4164.65243243513,3002781.87215696
2693.2830551884,2268768.23610829
5665.2157527544,1049260.25306776
-1152.80131663695,3817198.39154342
3463.18148956733,2664.57620610908
10325.5307989139,2890.75834895605
-1611.59926376063,2714892.30402185
3293.53438303406,2020938.7223802
466.60869655705,2891320.18687037
2559.40850389497,5190.44907426288
7040.54550705395,11435.9674122299
8476.25776680205,2355217.46916427
2027.09590246809,-910.81941502366
12242.5944429948,2057307.73093311
2213.0990189463,804.311231542588
4667.42092273425,2387980.5621288
5585.01651717325,11425.4964218559
-4678.90382421546,2247408.37786402
17620.2842448185,2937002.27303852
4435.91359247463,6314.31505980777
6410.53301873251,1720639.89326617
2501.25110937458,11997.478363389
4336.83497130094,5173.11930053375
4242.83923069943,5656.05501620089
4888.73137084765,1745453.1356783
3471.32564695974,3406.2935676795
3614.27445351658,6243.91815472926
-852.994610547356,103161.922901576
91111.1164130952,7489.04980278643
-1235.79995332016,5092.52920064484
61611.1193180295,101615.369027227
5982.30697190201,1629117.75658874
3762.75897870888,1413860.44248592
642.684578468728,2481.63479423679
7863.0654322141,5476.92295784022
-2806.70608013334,3823847.46941714
3842.11594800695,4034.35577145668
4653.00915345909,3803.36357695676
7024.87861410578,1353.48856719236
5697.0954063258,5809.9876027263
4410.80415490875,2096.2729411148
5339.65188750394,1966.45065409905
4216.21819270942,3249.48587669991
25353.3990684786,467178.502425769
-4663.48795705607,1290095.42276396
7595.81213710012,10669.7915092105
2406.22877014722,1668727.75652944
7158.67700187032,4030.53872956929
3403.34071509145,918776.511473057
5761.91496262428,5220.84151031443
6533.98605115377,2124731.43434216
5199.16720604892,2866.64809088065
2988.70355025485,9284.23288260016
6088.96855902152,2786.84775227662
23801.0699393498,579693.673260129
-537.517891111907,2291738.9687829
-8026.14104336628,3934241.46161633
5761.71825485914,2766.67200946496
5368.98106935194,5034.71897233191
58583.2838784019,922.210342229194
2360.84443749114,6480.21096665272
2791.12877798261,5846.87193851848
42736.7197984486,13323.6870877408
-2217.12139579593,10434.9233715311
-2026.13592680909,701111.279235311
11923.2284848019,768798.022651171
-481.706019666424,1380242.53351649
-6186.92621114569,1971973.97312478
5208.15031461108,2283.8773165485
3760.48517027045,6006.9074616119
4468.25270829278,4973.04196003775
5498.32127581996,7802.78093966745
3488.87512337802,5911.76127683229
3431.03543950846,13757.1857992662
7813.35343721473,2038333.5949037
1676.06564249114,855818.357506676
1440.03285176653,5356.75275419225
-409.329799675565,1618024.4221649
2173.05652566989,2552249.83765962
34855.3530760082,22594.4304007677
10591.6197185086,4695.52088854631
12685.2426512296,-243.540346525446
51733.1163300344,13923.0184458361
5247.70426928804,-1755.01860732931
-450.609401286638,2377384.50824667
3779.71278830541,1947028.72210114
687.719280789024,1400632.97913583
6752.83498099908,3629.69339266969
-3627.47531211846,1149634.49494179
20845.4936816202,2105821.00190338
3081.98116639981,6693.54844614894
-1452.98224488513,2676137.06158569
9230.65076979321,1259547.05994646
-3092.56643929452,1049.56535252436
3156.48402237288,5751.21209853095
36357.9860510294,89289.603484583
4790.51767126471,6140.75821715814
4066.25100035261,3652.18872862182
2870.29373633975,855.906846186237
1017.28598439345,2017261.46366169
4342.66845214091,2893.90997914879
3828.43185990857,22565.7007050962
3277.30463776611,1268.18958212916
1140.55017804843,8572.42742202584
2694.07921537248,2397438.32379825
9594.62895765462,3372.42144514594
3642.74544535586,2954.67283802158
8987.10602130365,6421.96208577692
4724.21067599281,4170.1054360897
-2421.30347707393,3265293.63284209
2145.50385967072,2453898.86761239
4566.83764164512,2175084.85232691
3069.19033790996,5147.82829651297
3838.13259545101,6051.25787971979
60768.7099207357,-3115.4568623708
48934.3623997703,5158.34264963517
3939.55459133476,5304.81711833163
8405.6661409314,59595.5929492852
7864.8557931282,2269444.4975314
-1732.34874974014,1537174.07698104
5010.30299479913,3013.05231610018
8511.87917406096,1512942.86044239
-5120.54152334893,2276263.1015998
7557.42859313191,1344447.38409256
9156.84393183288,894580.109403337
4371.15199461558,2449010.13399324
2539.54195265313,1274970.76471235
4108.57834233834,455.099625939513
3122.54141921913,6625.21021359482
6267.16658076013,83.7465396117644
7825.70849929733,2388612.83457115
3829.47283213615,7021.55245625174
7028.52727118927,5182.14748876091
11739.4398909305,3253391.72802368
4495.45823006653,1639982.6728023
3535.03565707549,6636.02520192635
2685.31990096017,3228318.46883611
-1502.38879009497,1333486.23207558
50037.1361542879,3561.21811204232
904.194468007379,2602219.02220886
-2745.98450775909,1307210.97024405
-1301.0701424011,2540.0480395212
4756.71967293776,3302.89044513368
-1968.44225397775,2076023.75753236
8174.70019854722,7423.85936379184
-3794.11049979505,815181.228647773
1320.15426257181,1152819.20973986
5841.24088200782,2367634.32234988
1020.52192680984,3792.02268694795
5062.2592687085,2074082.50303059
1921.94616523262,3645.76934231108
6735.47261851468,673.242714277901
3475.55297446067,4646.23030395709
3387.71953419241,1538542.07095253
1294.1737722996,4316.29937686346
-5462.9296209077,3070578.86950484
21516.2311409498,904039.455283851
2994.64903050606,4355.96918848293
15553.950667891,2281481.139913
460.373375816244,3764.26035764628
-2805.83860499775,1159922.00025427
56392.1990621116,2386405.7650878
1843.37274847511,1914034.69248554
4139.87387815719,10012.8353610468
3720.51648906317,7701.4954877158
2225.9549910427,12649.1170181498
2902.97237497682,3580.9419389315
4180.57266088719,3337471.12619505
3312.73049636,2154109.39914436
3118.7956177884,6307.49207945767
-759.607579021191,1742567.04209078
-2326.53048617152,962652.145897683
4062.65295831077,1435.72993731426
-708.611722931528,1945942.56562444
10168.1271182006,1625.57785051623
-7485.37449699238,2710568.08457884
-4403.396749882,1720984.75001613
3775.06764686223,3116847.20088417
3374.60408804859,3685.69934600867
-91.9840937068366,2364976.01191009
3310.20427727791,5655.03499513376
-727.644475073525,1816698.6365144
3536.37137444898,984.561382635229
-1535.24324808353,1829723.48945917
2910.94682201176,217.726771407767
-1149.39253960959,838149.705505158
-4785.58720299209,2979766.18864623
5203.22864291454,5171.44758208863
13802.66476155,266.03940081863
3859.0912298116,18576.4637379544
-974.17550006479,2519455.47234231
737.557998274704,1588517.20136592
14347.1671782121,2502707.82398245
9358.08992695826,1578563.86603325
5769.72525351422,627380.825649923
2234.0660862715,1310713.01377557
13931.4640723579,911626.33973846
46.8718722826525,1303558.17931311
8935.80034773227,2384859.93330636
1068.24001107685,2862302.99112008
6465.95564669572,1751.43781902723
-1316.41164576205,1156948.09232773
37207.141971638,1119.00721184821
29511.3347776252,4535.27381487877
6525.20187317664,3294599.25876993
5637.28231808214,1728077.18242114
6313.06854675638,6558.33374084925
4940.09890308685,699011.397458777
14717.446887273,772883.002707505
-2199.56222498438,2318112.27481497
-5543.73769974618,1578287.49045248
-1325.78322034183,1388029.3953628
5140.47928524779,2457534.35227266
5072.00808561357,3369.12856723813
5072.81418154084,5278.36419845944
3990.96313981545,4581.85451327135
5734.49688284911,3279648.68725193
3032.40722610137,679036.483271347
3694.21860147087,8646.59176134
3818.80730147321,4313490.22218206
275.19227179269,2009574.27586583
-4558.41985404444,2089197.59206307
2730.24515514287,5206.45504464573
8732.89777293846,1368308.22202426
7571.43477182957,2318081.82036766
4315.77992410048,2832.2449719251
3103.15188161275,3963.31995366832
5492.03646011304,4167.1758757988
16230.6124051273,3235189.83582826
2003.39050267235,4974.87622896
900.918049596221,1824814.57629658
4091.20663287446,5549.07077449477
6786.28497695708,1894766.28380189
2039.80555685643,4484.83471485465
7364.12654664386,10229.2136248148
3665.66806241994,-188.148445663325
35923.7065815659,119226.264032008
4466.86176881182,2391.93967054713
-1290.46062768807,1316027.21000208
6666.60991834275,7184.74471614903
2108.27113231704,4881.2553062481
2090.47533789574,2841860.75602146
-329.387242822493,1942564.16615522
336.925412120007,1978395.43662479
13492.4940784024,599747.456467175
9548.19003914127,2952014.57653855
6622.4451673658,5707.7703734327
2626.6835993535,6930.32010025737
-2448.75576935733,1224.44024534642
8018.09035986162,2495743.30808892
2008.26129114697,4304.72466132546
-652.475947834508,599461.507211816
5031.03889378478,612622.262985744
10533.8124975565,-2365.64887779255
1972.41686443648,1827495.32620985
4416.54329382071,2433.8111305138
